sagitta_h_mm,x_mm,y_mm,angle_deg,alignment,group,d_lateral_mm,efficiency_pct,k,kQ,Q_rx,M_nH,S21_dB,coupling_regime
70,0,100,0,y-axis,treatment,100.0,0.0,0.0,0.0,72.43,0.0,-240.0,undercoupled
70,5,0,0,x-axis,treatment,5.0,1.43526,0.08523308,8.22551,72.43,405.16595,-12.41,overcoupled
70,5,5,0,diagonal,treatment,7.071,1.46567,0.08431747,8.13715,72.43,400.8135,-12.319,overcoupled
70,10,0,0,x-axis,treatment,10.0,1.52942,0.08248626,7.96043,72.43,392.10858,-12.134,overcoupled
70,10,10,0,diagonal,treatment,14.142,1.66991,0.07882382,7.60698,72.43,374.69875,-11.752,overcoupled
70,15,0,0,x-axis,treatment,15.0,1.70802,0.07790821,7.51862,72.43,370.34629,-11.654,overcoupled
70,15,15,0,diagonal,treatment,21.213,2.11749,0.06966774,6.72336,72.43,331.17417,-10.721,overcoupled
70,20,0,0,x-axis,treatment,20.0,2.01482,0.07149895,6.90009,72.43,339.87909,-10.937,overcoupled
70,20,20,0,diagonal,treatment,28.284,3.1121,0.05684922,5.4863,72.43,270.23977,-9.049,overcoupled
70,25,0,0,x-axis,treatment,25.0,2.5448,0.06325848,6.10483,72.43,300.70697,-9.923,overcoupled
70,25,25,0,diagonal,treatment,35.355,5.79945,0.04036827,3.89578,72.43,191.89553,-6.346,overcoupled
70,30,0,0,x-axis,treatment,30.0,3.5231,0.05318679,5.13285,72.43,252.82994,-8.51,overcoupled
70,30,30,0,diagonal,treatment,42.426,16.39923,0.02029807,1.95889,72.43,96.48938,-1.831,overcoupled
70,35,0,0,x-axis,treatment,35.0,5.57525,0.04128388,3.98415,72.43,196.24799,-6.517,overcoupled
70,35,35,0,diagonal,treatment,49.497,10.75903,0.00387389,0.37385,72.43,18.41504,-3.662,undercoupled
70,40,0,0,x-axis,treatment,40.0,10.85746,0.02754975,2.65872,72.43,130.96113,-3.622,overcoupled
70,40,40,0,diagonal,treatment,56.569,0.0,0.0,0.0,72.43,0.0,-240.0,undercoupled
70,45,0,0,x-axis,treatment,45.0,23.62965,0.01315362,1.2694,72.43,62.52734,-0.245,overcoupled
70,45,45,0,diagonal,treatment,63.64,0.0,0.0,0.0,72.43,0.0,-240.0,undercoupled
70,50,0,0,x-axis,treatment,50.0,7.96762,0.00320464,0.30927,72.43,15.23367,-4.966,undercoupled
70,50,50,0,diagonal,treatment,70.711,0.0,0.0,0.0,72.43,0.0,-240.0,undercoupled
70,55,0,0,x-axis,treatment,55.0,0.0,0.0,0.0,72.43,0.0,-240.0,undercoupled
70,55,55,0,diagonal,treatment,77.782,0.0,0.0,0.0,72.43,0.0,-240.0,undercoupled
70,60,0,0,x-axis,treatment,60.0,0.0,0.0,0.0,72.43,0.0,-240.0,undercoupled
70,60,60,0,diagonal,treatment,84.853,0.0,0.0,0.0,72.43,0.0,-240.0,undercoupled
70,65,0,0,x-axis,treatment,65.0,0.0,0.0,0.0,72.43,0.0,-240.0,undercoupled
70,65,65,0,diagonal,treatment,91.924,0.0,0.0,0.0,72.43,0.0,-240.0,undercoupled
70,70,0,0,x-axis,treatment,70.0,0.0,0.0,0.0,72.43,0.0,-240.0,undercoupled
70,70,70,0,diagonal,treatment,98.995,0.0,0.0,0.0,72.43,0.0,-240.0,undercoupled
70,75,0,0,x-axis,treatment,75.0,0.0,0.0,0.0,72.43,0.0,-240.0,undercoupled
70,80,0,0,x-axis,treatment,80.0,0.0,0.0,0.0,72.43,0.0,-240.0,undercoupled
70,85,0,0,x-axis,treatment,85.0,0.0,0.0,0.0,72.43,0.0,-240.0,undercoupled
70,90,0,0,x-axis,treatment,90.0,0.0,0.0,0.0,72.43,0.0,-240.0,undercoupled
70,95,0,0,x-axis,treatment,95.0,0.0,0.0,0.0,72.43,0.0,-240.0,undercoupled
70,100,0,0,x-axis,treatment,100.0,0.0,0.0,0.0,72.43,0.0,-240.0,undercoupled
75,0,0,0,x-axis,treatment,0.0,1.46119,0.08663017,8.15,68.83,401.4462,-12.332,overcoupled
75,0,5,0,y-axis,treatment,5.0,1.4918,0.08570932,8.06336,68.83,397.17892,-12.242,overcoupled
75,0,10,0,y-axis,treatment,10.0,1.58956,0.08294674,7.80347,68.83,384.37709,-11.967,overcoupled
75,0,15,0,y-axis,treatment,15.0,1.77494,0.07834245,7.3703,68.83,363.0407,-11.488,overcoupled
75,0,20,0,y-axis,treatment,20.0,2.09328,0.07189644,6.76388,68.83,333.16975,-10.771,overcoupled
75,0,25,0,y-axis,treatment,25.0,2.64282,0.06360872,5.98418,68.83,294.76425,-9.759,overcoupled
75,0,30,0,y-axis,treatment,30.0,3.65594,0.05347928,5.03123,68.83,247.82419,-8.349,overcoupled
75,0,35,0,y-axis,treatment,35.0,5.77547,0.04150812,3.905,68.83,192.34958,-6.364,overcoupled
75,0,40,0,y-axis,treatment,40.0,11.19068,0.02769525,2.60551,68.83,128.34041,-3.491,overcoupled
75,0,45,0,y-axis,treatment,45.0,23.8487,0.01321849,1.24357,68.83,61.25479,-0.205,overcoupled
75,0,50,0,y-axis,treatment,50.0,7.69613,0.00321931,0.30287,68.83,14.91834,-5.117,undercoupled
75,0,55,0,y-axis,treatment,55.0,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
75,0,60,0,y-axis,treatment,60.0,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
75,0,65,0,y-axis,treatment,65.0,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
75,0,70,0,y-axis,treatment,70.0,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
75,0,75,0,y-axis,treatment,75.0,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
75,0,80,0,y-axis,treatment,80.0,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
75,0,85,0,y-axis,treatment,85.0,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
75,0,90,0,y-axis,treatment,90.0,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
75,0,95,0,y-axis,treatment,95.0,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
75,0,100,0,y-axis,treatment,100.0,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
75,5,0,0,x-axis,treatment,5.0,1.4918,0.08570932,8.06336,68.83,397.17892,-12.242,overcoupled
75,5,5,0,diagonal,treatment,7.071,1.52337,0.08478846,7.97673,68.83,392.91164,-12.151,overcoupled
75,10,0,0,x-axis,treatment,10.0,1.58956,0.08294674,7.80347,68.83,384.37709,-11.967,overcoupled
75,10,10,0,diagonal,treatment,14.142,1.73539,0.07926331,7.45694,68.83,367.30797,-11.585,overcoupled
75,15,0,0,x-axis,treatment,15.0,1.77494,0.07834245,7.3703,68.83,363.0407,-11.488,overcoupled
75,15,15,0,diagonal,treatment,21.213,2.19978,0.07005473,6.59061,68.83,324.63519,-10.556,overcoupled
75,20,0,0,x-axis,treatment,20.0,2.09328,0.07189644,6.76388,68.83,333.16975,-10.771,overcoupled
75,20,20,0,diagonal,treatment,28.284,3.23051,0.05716271,5.37776,68.83,264.8933,-8.887,overcoupled
75,25,0,0,x-axis,treatment,25.0,2.64282,0.06360872,5.98418,68.83,294.76425,-9.759,overcoupled
75,25,25,0,diagonal,treatment,35.355,6.00653,0.04058726,3.81837,68.83,188.0823,-6.193,overcoupled
75,30,0,0,x-axis,treatment,30.0,3.65594,0.05347928,5.03123,68.83,247.82419,-8.349,overcoupled
75,30,30,0,diagonal,treatment,42.426,16.79118,0.02040214,1.91939,68.83,94.54396,-1.729,overcoupled
75,35,0,0,x-axis,treatment,35.0,5.77547,0.04150812,3.905,68.83,192.34958,-6.364,overcoupled
75,35,35,0,diagonal,treatment,49.497,10.42306,0.00389171,0.36612,68.83,18.03427,-3.799,undercoupled
75,40,0,0,x-axis,treatment,40.0,11.19068,0.02769525,2.60551,68.83,128.34041,-3.491,overcoupled
75,40,40,0,diagonal,treatment,56.569,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
75,45,0,0,x-axis,treatment,45.0,23.8487,0.01321849,1.24357,68.83,61.25479,-0.205,overcoupled
75,45,45,0,diagonal,treatment,63.64,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
75,50,0,0,x-axis,treatment,50.0,7.69613,0.00321931,0.30287,68.83,14.91834,-5.117,undercoupled
75,50,50,0,diagonal,treatment,70.711,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
75,55,0,0,x-axis,treatment,55.0,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
75,55,55,0,diagonal,treatment,77.782,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
75,60,0,0,x-axis,treatment,60.0,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
75,60,60,0,diagonal,treatment,84.853,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
75,65,0,0,x-axis,treatment,65.0,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
75,65,65,0,diagonal,treatment,91.924,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
75,70,0,0,x-axis,treatment,70.0,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
75,70,70,0,diagonal,treatment,98.995,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
75,75,0,0,x-axis,treatment,75.0,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
75,80,0,0,x-axis,treatment,80.0,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
75,85,0,0,x-axis,treatment,85.0,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
75,90,0,0,x-axis,treatment,90.0,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
75,95,0,0,x-axis,treatment,95.0,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
75,100,0,0,x-axis,treatment,100.0,0.0,0.0,0.0,68.83,0.0,-240.0,undercoupled
80,0,0,0,x-axis,treatment,0.0,1.51341,0.08718661,8.00377,65.54,394.24344,-12.18,overcoupled
80,0,5,0,y-axis,treatment,5.0,1.54508,0.08625972,7.91868,65.54,390.0522,-12.09,overcoupled
80,0,10,0,y-axis,treatment,10.0,1.64623,0.08347905,7.66341,65.54,377.47848,-11.815,overcoupled
80,0,15,0,y-axis,treatment,15.0,1.83799,0.0788446,7.23797,65.54,356.52228,-11.336,overcoupled
80,0,20,0,y-axis,treatment,20.0,2.16715,0.07235638,6.64235,65.54,327.18361,-10.621,overcoupled
80,0,25,0,y-axis,treatment,25.0,2.73502,0.06401438,5.87655,65.54,289.46245,-9.61,overcoupled
80,0,30,0,y-axis,treatment,30.0,3.78069,0.0538186,4.94057,65.54,243.35882,-8.204,overcoupled
80,0,35,0,y-axis,treatment,35.0,5.96276,0.04176904,3.83442,65.54,188.8727,-6.225,overcoupled
80,0,40,0,y-axis,treatment,40.0,11.49873,0.0278657,2.55808,65.54,126.00411,-3.373,overcoupled
80,0,45,0,y-axis,treatment,45.0,24.03259,0.01329583,1.22056,65.54,60.12153,-0.171,overcoupled
80,0,50,0,y-axis,treatment,50.0,7.45602,0.00323714,0.29717,65.54,14.63781,-5.254,undercoupled
80,0,55,0,y-axis,treatment,55.0,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
80,0,60,0,y-axis,treatment,60.0,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
80,0,65,0,y-axis,treatment,65.0,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
80,0,70,0,y-axis,treatment,70.0,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
80,0,75,0,y-axis,treatment,75.0,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
80,0,80,0,y-axis,treatment,80.0,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
80,0,85,0,y-axis,treatment,85.0,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
80,0,90,0,y-axis,treatment,90.0,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
80,0,95,0,y-axis,treatment,95.0,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
80,0,100,0,y-axis,treatment,100.0,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
80,5,0,0,x-axis,treatment,5.0,1.54508,0.08625972,7.91868,65.54,390.0522,-12.09,overcoupled
80,5,5,0,diagonal,treatment,7.071,1.57775,0.08533283,7.83359,65.54,385.86096,-11.999,overcoupled
80,10,0,0,x-axis,treatment,10.0,1.64623,0.08347905,7.66341,65.54,377.47848,-11.815,overcoupled
80,10,10,0,diagonal,treatment,14.142,1.79708,0.07977149,7.32306,65.54,360.71352,-11.434,overcoupled
80,15,0,0,x-axis,treatment,15.0,1.83799,0.0788446,7.23797,65.54,356.52228,-11.336,overcoupled
80,15,15,0,diagonal,treatment,21.213,2.27724,0.0705026,6.47217,65.54,318.80113,-10.405,overcoupled
80,20,0,0,x-axis,treatment,20.0,2.16715,0.07235638,6.64235,65.54,327.18361,-10.621,overcoupled
80,20,20,0,diagonal,treatment,28.284,3.34179,0.05752616,5.28093,65.54,260.12378,-8.74,overcoupled
80,25,0,0,x-axis,treatment,25.0,2.73502,0.06401438,5.87655,65.54,289.46245,-9.61,overcoupled
80,25,25,0,diagonal,treatment,35.355,6.20017,0.04084215,3.74933,65.54,184.68146,-6.055,overcoupled
80,30,0,0,x-axis,treatment,30.0,3.78069,0.0538186,4.94057,65.54,243.35882,-8.204,overcoupled
80,30,30,0,diagonal,treatment,42.426,17.14712,0.02052496,1.8842,65.54,92.81046,-1.637,overcoupled
80,35,0,0,x-axis,treatment,35.0,5.96276,0.04176904,3.83442,65.54,188.8727,-6.225,overcoupled
80,35,35,0,diagonal,treatment,49.497,10.12404,0.00391335,0.35925,65.54,17.69552,-3.926,undercoupled
80,40,0,0,x-axis,treatment,40.0,11.49873,0.0278657,2.55808,65.54,126.00411,-3.373,overcoupled
80,40,40,0,diagonal,treatment,56.569,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
80,45,0,0,x-axis,treatment,45.0,24.03259,0.01329583,1.22056,65.54,60.12153,-0.171,overcoupled
80,45,45,0,diagonal,treatment,63.64,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
80,50,0,0,x-axis,treatment,50.0,7.45602,0.00323714,0.29717,65.54,14.63781,-5.254,undercoupled
80,50,50,0,diagonal,treatment,70.711,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
80,55,0,0,x-axis,treatment,55.0,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
80,55,55,0,diagonal,treatment,77.782,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
80,60,0,0,x-axis,treatment,60.0,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
80,60,60,0,diagonal,treatment,84.853,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
80,65,0,0,x-axis,treatment,65.0,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
80,65,65,0,diagonal,treatment,91.924,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
80,70,0,0,x-axis,treatment,70.0,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
80,70,70,0,diagonal,treatment,98.995,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
80,75,0,0,x-axis,treatment,75.0,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
80,80,0,0,x-axis,treatment,80.0,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
80,85,0,0,x-axis,treatment,85.0,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
80,90,0,0,x-axis,treatment,90.0,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
80,95,0,0,x-axis,treatment,95.0,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
80,100,0,0,x-axis,treatment,100.0,0.0,0.0,0.0,65.54,0.0,-240.0,undercoupled
85,0,0,0,x-axis,treatment,0.0,1.56253,0.0878024,7.8729,62.53,387.79718,-12.041,overcoupled
85,0,5,0,y-axis,treatment,5.0,1.5952,0.08686886,7.78919,62.53,383.67402,-11.951,overcoupled
85,0,10,0,y-axis,treatment,10.0,1.69952,0.08406824,7.53807,62.53,371.30454,-11.676,overcoupled
85,0,15,0,y-axis,treatment,15.0,1.89726,0.07940055,7.11954,62.53,350.68873,-11.198,overcoupled
85,0,20,0,y-axis,treatment,20.0,2.23657,0.07286579,6.53359,62.53,321.82661,-10.484,overcoupled
85,0,25,0,y-axis,treatment,25.0,2.82159,0.06446395,5.78023,62.53,284.71817,-9.474,overcoupled
85,0,30,0,y-axis,treatment,30.0,3.89762,0.05419503,4.85946,62.53,239.3634,-8.071,overcoupled
85,0,35,0,y-axis,treatment,35.0,6.13768,0.04205904,3.77127,62.53,185.76231,-6.099,overcoupled
85,0,40,0,y-axis,treatment,40.0,11.78327,0.02805597,2.51567,62.53,123.91491,-3.267,overcoupled
85,0,45,0,y-axis,treatment,45.0,24.18699,0.01338307,1.20001,62.53,59.10905,-0.144,overcoupled
85,0,50,0,y-axis,treatment,50.0,7.24294,0.0032575,0.29209,62.53,14.38743,-5.38,undercoupled
85,0,55,0,y-axis,treatment,55.0,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
85,0,60,0,y-axis,treatment,60.0,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
85,0,65,0,y-axis,treatment,65.0,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
85,0,70,0,y-axis,treatment,70.0,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
85,0,75,0,y-axis,treatment,75.0,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
85,0,80,0,y-axis,treatment,80.0,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
85,0,85,0,y-axis,treatment,85.0,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
85,0,90,0,y-axis,treatment,90.0,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
85,0,95,0,y-axis,treatment,95.0,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
85,0,100,0,y-axis,treatment,100.0,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
85,5,0,0,x-axis,treatment,5.0,1.5952,0.08686886,7.78919,62.53,383.67402,-11.951,overcoupled
85,5,5,0,diagonal,treatment,7.071,1.62889,0.08593532,7.70549,62.53,379.55086,-11.86,overcoupled
85,10,0,0,x-axis,treatment,10.0,1.69952,0.08406824,7.53807,62.53,371.30454,-11.676,overcoupled
85,10,10,0,diagonal,treatment,14.142,1.85508,0.08033409,7.20325,62.53,354.81189,-11.296,overcoupled
85,15,0,0,x-axis,treatment,15.0,1.89726,0.07940055,7.11954,62.53,350.68873,-11.198,overcoupled
85,15,15,0,diagonal,treatment,21.213,2.35002,0.07099871,6.36618,62.53,313.58029,-10.269,overcoupled
85,20,0,0,x-axis,treatment,20.0,2.23657,0.07286579,6.53359,62.53,321.82661,-10.484,overcoupled
85,20,20,0,diagonal,treatment,28.284,3.44618,0.05792918,5.19428,62.53,255.85604,-8.606,overcoupled
85,25,0,0,x-axis,treatment,25.0,2.82159,0.06446395,5.78023,62.53,284.71817,-9.474,overcoupled
85,25,25,0,diagonal,treatment,35.355,6.38094,0.0411255,3.68756,62.53,181.63915,-5.931,overcoupled
85,30,0,0,x-axis,treatment,30.0,3.89762,0.05419503,4.85946,62.53,239.3634,-8.071,overcoupled
85,30,30,0,diagonal,treatment,42.426,17.47038,0.02066268,1.85274,62.53,91.26093,-1.556,overcoupled
85,35,0,0,x-axis,treatment,35.0,6.13768,0.04205904,3.77127,62.53,185.76231,-6.099,overcoupled
85,35,35,0,diagonal,treatment,49.497,9.85721,0.00393804,0.35311,62.53,17.39315,-4.042,undercoupled
85,40,0,0,x-axis,treatment,40.0,11.78327,0.02805597,2.51567,62.53,123.91491,-3.267,overcoupled
85,40,40,0,diagonal,treatment,56.569,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
85,45,0,0,x-axis,treatment,45.0,24.18699,0.01338307,1.20001,62.53,59.10905,-0.144,overcoupled
85,45,45,0,diagonal,treatment,63.64,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
85,50,0,0,x-axis,treatment,50.0,7.24294,0.0032575,0.29209,62.53,14.38743,-5.38,undercoupled
85,50,50,0,diagonal,treatment,70.711,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
85,55,0,0,x-axis,treatment,55.0,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
85,55,55,0,diagonal,treatment,77.782,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
85,60,0,0,x-axis,treatment,60.0,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
85,60,60,0,diagonal,treatment,84.853,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
85,65,0,0,x-axis,treatment,65.0,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
85,65,65,0,diagonal,treatment,91.924,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
85,70,0,0,x-axis,treatment,70.0,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
85,70,70,0,diagonal,treatment,98.995,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
85,75,0,0,x-axis,treatment,75.0,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
85,80,0,0,x-axis,treatment,80.0,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
85,85,0,0,x-axis,treatment,85.0,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
85,90,0,0,x-axis,treatment,90.0,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
85,95,0,0,x-axis,treatment,95.0,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
85,100,0,0,x-axis,treatment,100.0,0.0,0.0,0.0,62.53,0.0,-240.0,undercoupled
